2.455136681447156705e+06,9.998834745531069990e-01,1.419696240205580546e-04,2.400000000000000000e+01,-5.386398845142004177e-02
2.455136682137070224e+06,1.000090555299236961e+00,1.332079404461200003e-04,2.500000000000000000e+01,-5.366956247694801285e-02
2.455136682833300438e+06,9.999600778470982831e-01,1.362114260095568553e-04,2.300000000000000000e+01,-5.347335626166042216e-02
2.455136683514385950e+06,1.000005738385873810e+00,1.757982788912474574e-04,2.300000000000000000e+01,-5.328141805968130557e-02
2.455136684195480309e+06,9.998955217674254659e-01,1.402964937635476402e-04,2.300000000000000000e+01,-5.308947740428925782e-02
2.455136684887178708e+06,9.998749809959309731e-01,1.388386647799860925e-04,2.400000000000000000e+01,-5.289454832014047619e-02
2.455136685587285552e+06,1.000235591145935077e+00,1.070435725573344143e-04,2.300000000000000000e+01,-5.269724973899399256e-02
2.455136686268379912e+06,1.000131442908205992e+00,1.359461540801612978e-04,2.300000000000000000e+01,-5.250530906077931215e-02
2.455136686949469615e+06,1.000467691617898058e+00,1.586133853618311169e-04,2.300000000000000000e+01,-5.231336964350581653e-02
2.455136687630563974e+06,9.999031979350848642e-01,1.164724264400477624e-04,2.300000000000000000e+01,-5.212142899381896899e-02
2.455136688311657868e+06,1.000069448133485528e+00,1.564308155009596669e-04,2.300000000000000000e+01,-5.192948832701591716e-02
2.455136689005410764e+06,9.999467915852718880e-01,1.235937897989164197e-04,2.400000000000000000e+01,-5.173398034067444584e-02
2.455136689703432843e+06,9.999676909530242908e-01,1.681173191900597625e-04,2.300000000000000000e+01,-5.153726926578040823e-02
2.455136690384535585e+06,9.999448745790203708e-01,1.421113435996808208e-04,2.300000000000000000e+01,-5.134532615697651181e-02
2.455136691067595500e+06,9.997720544244644847e-01,1.377655927290949791e-04,2.400000000000000000e+01,-5.115283149932192686e-02
2.455136691748688929e+06,9.999737321996295947e-01,1.144452423167671218e-04,2.400000000000000000e+01,-5.096089114299928724e-02
2.455136692443548702e+06,9.999355043362946338e-01,1.329585089203446919e-04,2.500000000000000000e+01,-5.076507109614467744e-02
2.455136693139253184e+06,1.000198391296472700e+00,1.654993983357265139e-04,2.400000000000000000e+01,-5.056901309275593087e-02
2.455136693820334040e+06,1.000038712152589326e+00,1.136900302413383141e-04,2.400000000000000000e+01,-5.037707625774571346e-02
2.455136694501422811e+06,9.998967081002891888e-01,1.193424520040011600e-04,2.400000000000000000e+01,-5.018513707701707099e-02
2.455136695182524621e+06,9.999392970890336185e-01,1.341897994374138630e-04,2.400000000000000000e+01,-4.999319436950718648e-02
2.455136695878803730e+06,1.000017822206546558e+00,1.072144502528790417e-04,2.500000000000000000e+01,-4.979697437506430679e-02
2.455136696573093068e+06,1.000067654830040009e+00,1.256162316387222531e-04,2.400000000000000000e+01,-4.960131516007523084e-02
2.455136697254178114e+06,9.999489972417139327e-01,1.089474552940285652e-04,2.400000000000000000e+01,-4.940937714947102322e-02
2.455136697935279459e+06,1.000285864654662182e+00,1.793422259812908954e-04,2.400000000000000000e+01,-4.921743445836535003e-02
2.455136698632692918e+06,1.000125643953882815e+00,1.043488955074090691e-04,2.500000000000000000e+01,-4.902089489783321291e-02
2.455136699325835798e+06,1.000372546695831755e+00,1.245432434654788329e-04,2.400000000000000000e+01,-4.882555878118107623e-02
2.455136700006911997e+06,1.000225956047863463e+00,1.357097670517405088e-04,2.400000000000000000e+01,-4.863362311629663287e-02
2.455136700688009616e+06,9.998333546589277532e-01,1.465748202812573167e-04,2.400000000000000000e+01,-4.844168158984733102e-02
2.455136701386271510e+06,9.999146534217036031e-01,1.006971051019223519e-04,2.500000000000000000e+01,-4.824490279813772875e-02
2.455136702078586444e+06,1.000015715178195208e+00,1.452072720078998271e-04,2.400000000000000000e+01,-4.804980006203640741e-02
2.455136702759679407e+06,1.000115999525923005e+00,1.391943064104766178e-04,2.400000000000000000e+01,-4.785785970571332371e-02
2.455136703458496369e+06,1.000032076268416947e+00,8.797545121939857990e-05,2.500000000000000000e+01,-4.766092455658196142e-02
2.455136704150239937e+06,9.998176003486562990e-01,1.282260761051435649e-04,2.400000000000000000e+01,-4.746598288027614743e-02
2.455136704831341282e+06,9.999724578143854847e-01,1.488269995868751196e-04,2.400000000000000000e+01,-4.727404017823433335e-02
2.455136705530473497e+06,1.000116216086276877e+00,1.656609923880859154e-04,2.500000000000000000e+01,-4.707701615511496185e-02
2.455136706221884582e+06,1.000096911189036542e+00,1.159509243704048452e-04,2.400000000000000000e+01,-4.688216807157319366e-02
2.455136706921145320e+06,9.999984811771660542e-01,1.471819124523031396e-04,2.500000000000000000e+01,-4.668510786948402991e-02
2.455136707612457220e+06,1.000062608141285336e+00,1.291967469170993924e-04,2.400000000000000000e+01,-4.649028774122676566e-02
2.455136708311600611e+06,9.999143919585944396e-01,1.235741482032834599e-04,2.500000000000000000e+01,-4.629326065784198502e-02
2.455136709003000520e+06,1.000160786214283837e+00,1.249432285024793074e-04,2.400000000000000000e+01,-4.609841565643805344e-02
2.455136709701871965e+06,1.000196489069382633e+00,1.447609298657213852e-04,2.500000000000000000e+01,-4.590146520817881687e-02
2.455136710410877597e+06,1.000233244219884243e+00,1.124761665161136133e-04,2.500000000000000000e+01,-4.570165876712607711e-02
2.455136711119744927e+06,9.998930587062734299e-01,1.077964811092642399e-04,2.500000000000000000e+01,-4.550189136933269901e-02
2.455136711852667388e+06,9.998582282517467501e-01,1.472477745408649658e-04,2.500000000000000000e+01,-4.529534481838581178e-02
2.455136712578023318e+06,1.000059538846950202e+00,1.233937676812833046e-04,2.600000000000000000e+01,-4.509093069565832390e-02
2.455136713300953619e+06,1.000138046673828107e+00,1.310763071220279945e-04,2.500000000000000000e+01,-4.488720016231056292e-02
2.455136714020765852e+06,1.000121705231262759e+00,1.423719676565084386e-04,2.600000000000000000e+01,-4.468434820392070544e-02
2.455136714750511572e+06,1.000307067476342349e+00,1.413836968950338388e-04,2.400000000000000000e+01,-4.447869697864422628e-02
2.455136715454634279e+06,1.000058621317964302e+00,1.444874163226993787e-04,2.500000000000000000e+01,-4.428026664549861158e-02
2.455136716163615696e+06,9.999664645034442856e-01,1.475693718153814175e-04,2.500000000000000000e+01,-4.408046710709243032e-02
2.455136716863950249e+06,1.000167780029680875e+00,8.637340303180254689e-05,2.400000000000000000e+01,-4.388310428674305902e-02
2.455136717553860042e+06,1.000024502001109150e+00,1.063458518297725303e-04,2.500000000000000000e+01,-4.368867925821561665e-02
2.455136718254510313e+06,9.999735237981163261e-01,1.619659787302826087e-04,2.400000000000000000e+01,-4.349122748864549942e-02
2.455136718935615849e+06,9.998561173487076070e-01,1.263213282735196267e-04,2.400000000000000000e+01,-4.329928363834930488e-02
2.455136719616696239e+06,9.998504495834165118e-01,1.479311595355023662e-04,2.400000000000000000e+01,-4.310734678693487615e-02
2.455136720307833981e+06,9.998533255749508797e-01,1.473470610730896301e-04,2.500000000000000000e+01,-4.291257585908581779e-02
2.455136721007269341e+06,9.997530584539445764e-01,1.410713494056018823e-04,2.400000000000000000e+01,-4.271546634723030061e-02
2.455136721688354388e+06,9.998901296855101650e-01,1.462669743228903652e-04,2.400000000000000000e+01,-4.252352834209549570e-02
2.455136722369443160e+06,9.997675066658592291e-01,1.578201033098528363e-04,2.400000000000000000e+01,-4.233158916683358447e-02
2.455136723050544504e+06,9.998959149139857727e-01,1.749235544542001415e-04,2.400000000000000000e+01,-4.213964648119524620e-02
2.455136723731637932e+06,9.998646403842146313e-01,1.414366735195207736e-04,2.400000000000000000e+01,-4.194770611940482757e-02
2.455136724424809683e+06,9.997730864517683225e-01,1.495829675330996372e-04,2.500000000000000000e+01,-4.175236189238844958e-02
2.455136725122211035e+06,1.000005427442028694e+00,9.187006053768350831e-05,2.400000000000000000e+01,-4.155582570157253380e-02
2.455136725803295616e+06,9.999026204689872577e-01,1.601923348858002162e-04,2.400000000000000000e+01,-4.136388769643609825e-02
2.455136726484380662e+06,9.999003558278428683e-01,1.590547214028221893e-04,2.400000000000000000e+01,-4.117194968036382713e-02
2.455136727165477816e+06,1.000079041424360105e+00,1.389881831563763415e-04,2.400000000000000000e+01,-4.098000815938377533e-02
2.455136727860356681e+06,1.000139720921809472e+00,1.237588748696244077e-04,2.500000000000000000e+01,-4.078418284871446198e-02
2.455136728556046728e+06,9.998369528409837281e-01,1.291129747977032706e-04,2.400000000000000000e+01,-4.058812891714517340e-02
2.455136729237131309e+06,9.999612289778019303e-01,1.324865189356533106e-04,2.400000000000000000e+01,-4.039619094481539108e-02
2.455136729918236844e+06,1.000076315072315536e+00,1.119060009045052260e-04,2.400000000000000000e+01,-4.020424706171240453e-02
2.455136730599313509e+06,9.997724995117138747e-01,1.335239085640748617e-04,2.400000000000000000e+01,-4.001231140776395634e-02
2.455136731295612641e+06,9.999413911076058259e-01,9.610820043178401237e-05,2.500000000000000000e+01,-3.981608584942904205e-02
2.455136731989894528e+06,1.000160092124815714e+00,1.183610600479064536e-04,2.400000000000000000e+01,-3.962042865514817797e-02
2.455136732670967001e+06,9.999285270286524252e-01,1.231094461408462071e-04,2.400000000000000000e+01,-3.942849417679195057e-02
2.455136733352059964e+06,9.998813206722622082e-01,1.515422353921091591e-04,2.400000000000000000e+01,-3.923655383140515346e-02
2.455136734049490653e+06,9.999472503772414145e-01,1.247320227663348356e-04,2.500000000000000000e+01,-3.904000944820652103e-02
2.455136734742624685e+06,9.999253131803508277e-01,1.387666102113925570e-04,2.400000000000000000e+01,-3.884467580850244767e-02
2.455136735423730221e+06,9.997572624607290459e-01,1.382835801428782126e-04,2.400000000000000000e+01,-3.865273192539916275e-02
2.455136736104814801e+06,1.000005747924930022e+00,1.489509498886131759e-04,2.400000000000000000e+01,-3.846079393666709118e-02
2.455136736803074367e+06,1.000063889789092109e+00,1.429773604612889879e-04,2.500000000000000000e+01,-3.826401586824743767e-02
2.455136737495379522e+06,1.000384996167374307e+00,1.182813420654739970e-04,2.400000000000000000e+01,-3.806891593016755587e-02
2.455136738176468294e+06,1.000000263091500807e+00,1.582185182434340967e-04,2.400000000000000000e+01,-3.787697672209869998e-02
2.455136738875296898e+06,9.997137159652802474e-01,1.090462596094066573e-04,2.500000000000000000e+01,-3.768003836682311258e-02
2.455136739567020442e+06,1.000284454714240878e+00,1.215450629002014210e-04,2.400000000000000000e+01,-3.748510228065512345e-02
2.455136740248109214e+06,1.000042377651696013e+00,1.521705503625441955e-04,2.400000000000000000e+01,-3.729316309445781380e-02
2.455136740947291721e+06,9.999502570802935031e-01,1.175969778808659398e-04,2.500000000000000000e+01,-3.709612499440055611e-02
2.455136741638686042e+06,1.000005421957773200e+00,1.368719747022139309e-04,2.400000000000000000e+01,-3.690128158305020639e-02
2.455136742337933276e+06,1.000004771653561164e+00,1.290261568667149244e-04,2.500000000000000000e+01,-3.670422520716115633e-02
2.455136743029258680e+06,1.000141740058886120e+00,1.201465305803335593e-04,2.400000000000000000e+01,-3.650940126363932947e-02
2.455136743728386238e+06,9.998746894015329012e-01,1.227426917520859360e-04,2.500000000000000000e+01,-3.631237857817666559e-02
2.455136744419801980e+06,9.998514940136788987e-01,1.633018793671734260e-04,2.400000000000000000e+01,-3.611752920618934576e-02
2.455136745118647814e+06,9.998686727461856272e-01,1.541038773036588626e-04,2.500000000000000000e+01,-3.592058587907331207e-02
2.455136745827668346e+06,9.999523824783820292e-01,1.468371949475974025e-04,2.500000000000000000e+01,-3.572077536992054880e-02
2.455136746536538005e+06,9.999625030950848315e-01,1.366075764852748967e-04,2.500000000000000000e+01,-3.552100721099961389e-02
2.455136747260324657e+06,9.997580599987335725e-01,1.334200957584474835e-04,2.600000000000000000e+01,-3.531703534106461068e-02
2.455136747994823381e+06,9.997376838758372797e-01,1.360837637720405992e-04,2.600000000000000000e+01,-3.511004459998190441e-02
2.455136748717748094e+06,9.997472315351904060e-01,1.496723343809762765e-04,2.500000000000000000e+01,-3.490631557879581015e-02
2.455136749437521677e+06,9.997899704611091787e-01,1.152451382698588587e-04,2.600000000000000000e+01,-3.470347462042620845e-02
2.455136750162587501e+06,9.997979938955232626e-01,1.255296441974060415e-04,2.500000000000000000e+01,-3.449914216869089806e-02
2.455136750871416647e+06,9.999089622446569736e-01,1.286257758096763981e-04,2.500000000000000000e+01,-3.429938557892071860e-02
2.455136751580419485e+06,1.000279632524104789e+00,1.557927825380874996e-04,2.500000000000000000e+01,-3.409957995148801130e-02
2.455136752280755434e+06,1.000115295264487392e+00,1.410520130332427156e-04,2.400000000000000000e+01,-3.390221664996614231e-02
2.455136752970661502e+06,9.997634050373704895e-01,1.454021384206989902e-04,2.500000000000000000e+01,-3.370779275350656995e-02
2.455136753671319690e+06,9.999735269020902928e-01,8.693457343235080252e-05,2.400000000000000000e+01,-3.351033870361345285e-02
2.455136754352416843e+06,9.998993092897237034e-01,1.422477998159735104e-04,2.400000000000000000e+01,-3.331839717716459509e-02
2.455136755030158907e+06,1.000081602382432155e+00,1.602418541345493970e-04,2.300000000000000000e+01,-3.312740119712665604e-02
2.455136755724643823e+06,1.000012472076877934e+00,1.218234071849188008e-04,2.500000000000000000e+01,-3.293168695026182230e-02
2.455136756424066611e+06,1.000075594043708049e+00,1.073475058549485197e-04,2.400000000000000000e+01,-3.273458107257631866e-02
2.455136757104370277e+06,9.999942741736032037e-01,1.521768543228537135e-04,2.300000000000000000e+01,-3.254286317906054243e-02
2.455136757786248811e+06,9.998867917653790904e-01,1.387516547753113634e-04,2.400000000000000000e+01,-3.235070156286286996e-02
2.455136758467333391e+06,9.999671474866737020e-01,1.109174043490454662e-04,2.400000000000000000e+01,-3.215876355225940481e-02
2.455136759148447309e+06,9.999487736268219962e-01,1.258668187062793157e-04,2.400000000000000000e+01,-3.196681732343694543e-02
2.455136759841612075e+06,9.999234388370622506e-01,1.106219058470814780e-04,2.500000000000000000e+01,-3.177147507797968562e-02
2.455136760539003648e+06,9.999773936633754579e-01,1.391907010815022876e-04,2.400000000000000000e+01,-3.157494160797839206e-02
2.455136761220084503e+06,1.000097592303897498e+00,1.617433181349054903e-04,2.400000000000000000e+01,-3.138300477843550956e-02
2.455136761901177466e+06,9.999936361802651552e-01,1.157341713389031215e-04,2.400000000000000000e+01,-3.119106441117791562e-02
2.455136762582270429e+06,9.997186865939622358e-01,1.380533131293492602e-04,2.400000000000000000e+01,-3.099912408219370266e-02
2.455136763277167920e+06,1.000086928470549141e+00,1.228994997949837368e-04,2.500000000000000000e+01,-3.080329353570519443e-02
2.455136763983445708e+06,1.000267321082995320e+00,1.472051343750552699e-04,2.300000000000000000e+01,-3.060425590541842808e-02
2.455136764653932769e+06,9.999589799902276477e-01,1.324120163654510869e-04,2.400000000000000000e+01,-3.041530449456682564e-02
2.455136765335017350e+06,9.998798041868202091e-01,1.607421133571221782e-04,2.400000000000000000e+01,-3.022336649489905727e-02
2.455136766016114503e+06,9.999297578296894029e-01,1.418874754906410747e-04,2.400000000000000000e+01,-3.003142499579055172e-02
2.455136766712424811e+06,9.998793309391708073e-01,1.583044131372757539e-04,2.500000000000000000e+01,-2.983519630020751295e-02
2.455136767406658269e+06,1.000117236560609024e+00,1.331503594726012464e-04,2.400000000000000000e+01,-2.963955280711235221e-02
2.455136768087767996e+06,9.999931236940943213e-01,1.387951102944392329e-04,2.400000000000000000e+01,-2.944760778122216746e-02
2.455136768768873997e+06,1.000093579617879369e+00,8.475745490554464532e-05,2.400000000000000000e+01,-2.925566388718392474e-02
2.455136769466275815e+06,9.995845932466658201e-01,1.519109276909830339e-04,2.500000000000000000e+01,-2.905912746302618740e-02
2.455136770159417298e+06,1.000164268653290112e+00,8.874780188233415698e-05,2.400000000000000000e+01,-2.886379173131296480e-02
2.455136770840502344e+06,1.000083508103104313e+00,1.297138980183131906e-04,2.400000000000000000e+01,-2.867185375351570184e-02
2.455136771521603689e+06,1.000133257835861711e+00,1.663823139521800835e-04,2.400000000000000000e+01,-2.847991102960234500e-02
2.455136772219869308e+06,9.999030498316084925e-01,1.610134017491236585e-04,2.500000000000000000e+01,-2.828313128998132669e-02
2.455136772912167944e+06,1.000241616511380549e+00,1.346746946052175466e-04,2.400000000000000000e+01,-2.808803301763518334e-02
2.455136773593257181e+06,9.998476492448720165e-01,1.360289234761329720e-04,2.400000000000000000e+01,-2.789609386424540816e-02
2.455136774292101152e+06,1.000156359942375728e+00,1.425276776679638307e-04,2.500000000000000000e+01,-2.769915111673398531e-02
2.455136774983825628e+06,1.000110369287471546e+00,1.639923961808440562e-04,2.400000000000000000e+01,-2.750421469855653459e-02
2.455136775664914399e+06,1.000031732786933247e+00,1.357118044857571744e-04,2.400000000000000000e+01,-2.731227552329462682e-02
2.455136776364081074e+06,9.996522497462274615e-01,1.182527553240528615e-04,2.500000000000000000e+01,-2.711524180716253299e-02
2.455136777055470273e+06,9.999799813273355653e-01,1.288599309432381004e-04,2.400000000000000000e+01,-2.692039988985432328e-02
2.455136777754720766e+06,9.999737075080791238e-01,1.050589732819843673e-04,2.500000000000000000e+01,-2.672334263932342122e-02
2.455136778446034528e+06,1.000111821134292311e+00,1.154908237235028126e-04,2.400000000000000000e+01,-2.652852192709757514e-02
2.455136779145183973e+06,9.999122059555010100e-01,1.388629959252356586e-04,2.500000000000000000e+01,-2.633149316529440412e-02
2.455136779836623929e+06,9.995708848587142592e-01,1.210403964620454916e-04,2.400000000000000000e+01,-2.613663691078145848e-02
2.455136780535463709e+06,9.997443856191449152e-01,9.876094919468846197e-05,2.500000000000000000e+01,-2.593969534825845205e-02
2.455136781244462356e+06,9.994109043518709656e-01,1.100863905829948099e-04,2.500000000000000000e+01,-2.573989090713567351e-02
2.455136781938761007e+06,9.992697251127494740e-01,1.531792679440220097e-04,2.400000000000000000e+01,-2.554422913710219234e-02
2.455136782677107025e+06,9.990695710794089690e-01,1.339908661230840433e-04,2.600000000000000000e+01,-2.533615413114453929e-02
2.455136783411592245e+06,9.988171109171540829e-01,1.211291053194346091e-04,2.600000000000000000e+01,-2.512916728150680831e-02
2.455136784134530462e+06,9.980760938911029667e-01,1.351590245705688712e-04,2.500000000000000000e+01,-2.492543445447679973e-02
2.455136784854323138e+06,9.981324328726574047e-01,1.429625451384693635e-04,2.600000000000000000e+01,-2.472258811592002725e-02
2.455136785579400603e+06,9.978112549992483871e-01,1.255410591267714412e-04,2.500000000000000000e+01,-2.451825251448624954e-02
2.455136786288230680e+06,9.975509898948715648e-01,1.431163053734232883e-04,2.500000000000000000e+01,-2.431849554152748158e-02
2.455136786997214891e+06,9.970710810163229132e-01,1.197112403918203883e-04,2.500000000000000000e+01,-2.411869514225855812e-02
2.455136787697544321e+06,9.970635989961676993e-01,1.216802301346770626e-04,2.400000000000000000e+01,-2.392133378664418331e-02
2.455136788387450855e+06,9.961457177476336078e-01,1.422647393349623843e-04,2.500000000000000000e+01,-2.372690967125137829e-02
2.455136789088108111e+06,9.962437049764574226e-01,1.588564341256817176e-04,2.400000000000000000e+01,-2.352945584029194140e-02
2.455136789769209921e+06,9.960401213754521699e-01,1.387556228886244235e-04,2.400000000000000000e+01,-2.333751316012211419e-02
2.455136790450298693e+06,9.955332816536479612e-01,1.453903449856597924e-04,2.400000000000000000e+01,-2.314557397392450963e-02
2.455136791141469497e+06,9.953515340398270128e-01,1.467000168862243675e-04,2.500000000000000000e+01,-2.295079365838787952e-02
2.455136791840850841e+06,9.950907699406079665e-01,1.303662972287890581e-04,2.400000000000000000e+01,-2.275369940125153076e-02
2.455136792521952186e+06,9.952983355514076758e-01,1.109146532941944735e-04,2.400000000000000000e+01,-2.256175672654977052e-02
2.455136793203049805e+06,9.945723513438592400e-01,1.331755990320163986e-04,2.400000000000000000e+01,-2.236981519463284232e-02
2.455136793884138577e+06,9.946910677371475495e-01,1.903219198664202812e-04,2.400000000000000000e+01,-2.217787600843568185e-02
2.455136794565215241e+06,9.946007688425165805e-01,1.536255092123936126e-04,2.400000000000000000e+01,-2.198594037088996700e-02
2.455136795258414466e+06,9.945040045613730006e-01,1.405347079136362598e-04,2.500000000000000000e+01,-2.179058833181031149e-02
2.455136795955792069e+06,9.943203051542056636e-01,1.323678417806449059e-04,2.400000000000000000e+01,-2.159405876652857256e-02
2.455136796636885498e+06,9.946363055634727113e-01,1.261829642582791729e-04,2.400000000000000000e+01,-2.140211843754495288e-02
2.455136797317961697e+06,9.942210989747648497e-01,1.075411498564115198e-04,2.400000000000000000e+01,-2.121018276172392802e-02
2.455136797999067232e+06,9.940515599171210193e-01,1.728489306459177741e-04,2.400000000000000000e+01,-2.101823890596055122e-02
2.455136798693974968e+06,9.943545819377319628e-01,1.232588818754829895e-04,2.500000000000000000e+01,-2.082240542475304393e-02
2.455136799389636144e+06,9.942647891324533083e-01,1.252306692316127183e-04,2.400000000000000000e+01,-2.062635968559304797e-02
2.455136800070712809e+06,9.943203864502058176e-01,1.272294437941018342e-04,2.400000000000000000e+01,-2.043442400977217230e-02
2.455136800751801580e+06,9.939684081642735647e-01,1.743528999002467821e-04,2.400000000000000000e+01,-2.024248485638180384e-02
2.455136801432902925e+06,9.941371944821724149e-01,1.785374006929777010e-04,2.400000000000000000e+01,-2.005054214340429297e-02
2.455136802129244898e+06,9.941034874005524324e-01,1.223164533449534817e-04,2.500000000000000000e+01,-1.985430454108907949e-02
2.455136802823455073e+06,9.936295667392887054e-01,1.626010160135482456e-04,2.400000000000000000e+01,-1.965866763634667794e-02
2.455136803504568990e+06,9.940065313065732377e-01,1.150908230331736343e-04,2.400000000000000000e+01,-1.946672141846080353e-02
2.455136804185654037e+06,9.941358078932592823e-01,1.478520031752706136e-04,2.400000000000000000e+01,-1.927478342425962762e-02
2.455136804883085191e+06,9.937977913860348567e-01,1.293906568502137125e-04,2.500000000000000000e+01,-1.907823878516396246e-02
2.455136805576209910e+06,9.940194464103958571e-01,1.779132617675438413e-04,2.400000000000000000e+01,-1.888290775254386489e-02
2.455136806257307064e+06,9.938286889788479073e-01,1.343227169582885609e-04,2.400000000000000000e+01,-1.869096623156367085e-02
2.455136806938400492e+06,9.938310865717140397e-01,1.669862039894647683e-04,2.400000000000000000e+01,-1.849902588070835921e-02
2.455136807636687532e+06,9.938337757242026171e-01,1.230719693945761279e-04,2.500000000000000000e+01,-1.830224001378510934e-02
