2.455136681447156705e+06,9.998834745531069990e-01,1.419696240205580546e-04,2.400000000000000000e+01,-5.386398845142004177e-02
2.455136808328964747e+06,9.936434306024413132e-01,1.516333160309438763e-04,2.400000000000000000e+01,-1.810714787967733844e-02
2.455136809010066092e+06,9.936932779664058302e-01,1.066227162925973895e-04,2.400000000000000000e+01,-1.791520517763552436e-02
2.455136809708904941e+06,9.935409772185727073e-01,1.158048543697629571e-04,2.500000000000000000e+01,-1.771826395063158185e-02
2.455136810400609858e+06,9.936958202132087914e-01,1.569820256923639627e-04,2.400000000000000000e+01,-1.752333308191082392e-02
2.455136811081707012e+06,9.935090114843282416e-01,1.534832972631091958e-04,2.400000000000000000e+01,-1.733139153905923283e-02
2.455136811780870892e+06,9.937513162247539888e-01,1.594134417970279028e-04,2.500000000000000000e+01,-1.713435869866060390e-02
2.455136812472288031e+06,9.934677000899418964e-01,1.301086034581444930e-04,2.400000000000000000e+01,-1.693950886299318628e-02
2.455136813171532005e+06,9.938443015044693407e-01,1.287960411998376545e-04,2.500000000000000000e+01,-1.674245338405469866e-02
2.455136813862843905e+06,9.936453049562649076e-01,1.057394665173924100e-04,2.400000000000000000e+01,-1.654763326236012230e-02
2.455136814561989158e+06,9.935764216865211607e-01,1.151439304188957828e-04,2.500000000000000000e+01,-1.635060558450746396e-02
2.455136815253399778e+06,9.934160619725561636e-01,1.389165912450236122e-04,2.400000000000000000e+01,-1.615575765625794705e-02
2.455136815952243283e+06,9.934172900206154067e-01,1.361509439663911403e-04,2.500000000000000000e+01,-1.595881501656350523e-02
2.455136816661252175e+06,9.935539697249435864e-01,1.411340976302844256e-04,2.500000000000000000e+01,-1.575900762541209560e-02
2.455136817370107397e+06,9.934953282288716547e-01,1.101010643262841082e-04,2.500000000000000000e+01,-1.555924359758094518e-02
2.455136818093885668e+06,9.935072546371217506e-01,1.329548884910264806e-04,2.600000000000000000e+01,-1.535527410733345324e-02
2.455136818828376476e+06,9.934738344885011285e-01,1.560576737824403775e-04,2.600000000000000000e+01,-1.514828567285283339e-02
2.455136819551320747e+06,9.932786344958173252e-01,1.682714391104220980e-04,2.500000000000000000e+01,-1.494455113076028838e-02
2.455136820271105040e+06,9.932081438479836155e-01,1.253710296322562735e-04,2.600000000000000000e+01,-1.474170711293828345e-02
2.455136820996172726e+06,9.931393081090518216e-01,1.236319646672450335e-04,2.500000000000000000e+01,-1.453737418797032901e-02
2.455136821705008391e+06,9.934142227113469392e-01,1.077854481657026001e-04,2.500000000000000000e+01,-1.433761574524709120e-02
2.455136822413989808e+06,9.931813988821559525e-01,1.109543806623860342e-04,2.500000000000000000e+01,-1.413781602312056372e-02
2.455136823114336468e+06,9.932505985670722071e-01,1.193406758317555415e-04,2.400000000000000000e+01,-1.394044984615142903e-02
2.455136823804259766e+06,9.931322272725892075e-01,1.433247218215219184e-04,2.500000000000000000e+01,-1.374602103538279628e-02
2.455136824504896533e+06,9.930950305998050842e-01,1.401346901399727412e-04,2.400000000000000000e+01,-1.354857307539244181e-02
2.455136825185997877e+06,9.934424106623286344e-01,1.700118061366291797e-04,2.400000000000000000e+01,-1.335663035694611978e-02
2.455136825867090840e+06,9.931622237251596097e-01,1.389199645609243670e-04,2.400000000000000000e+01,-1.316469003889967661e-02
2.455136826558274683e+06,9.932164872257501775e-01,1.507081327741212275e-04,2.500000000000000000e+01,-1.296990606710238594e-02
2.455136827257651836e+06,9.932150565115666074e-01,1.291001604714680031e-04,2.400000000000000000e+01,-1.277281312050722838e-02
2.455136827938736416e+06,9.931324407697103007e-01,1.478905573659048355e-04,2.400000000000000000e+01,-1.258087511537168447e-02
2.455136828619825188e+06,9.934094170063575424e-01,1.364992392837752709e-04,2.400000000000000000e+01,-1.238893594557769796e-02
2.455136829300922807e+06,9.930452317099875970e-01,1.529775843660122268e-04,2.400000000000000000e+01,-1.219699442459765137e-02
2.455136829982011579e+06,9.931955768619465941e-01,1.384861306742545949e-04,2.400000000000000000e+01,-1.200505525480307333e-02
2.455136830675228499e+06,9.930297920788616617e-01,1.185826567399502342e-04,2.500000000000000000e+01,-1.180969828391724256e-02
2.455136831372584682e+06,9.930727746485780161e-01,1.315895800232560586e-04,2.400000000000000000e+01,-1.161317484243825325e-02
2.455136832053673454e+06,9.931183700229561095e-01,1.109161736265611468e-04,2.400000000000000000e+01,-1.142123565624153514e-02
2.455136832734762691e+06,9.931584071392336455e-01,1.229783556518263899e-04,2.400000000000000000e+01,-1.122929649738368951e-02
2.455136833415838890e+06,9.929002410206774210e-01,1.585967038618961195e-04,2.400000000000000000e+01,-1.103736082156266639e-02
2.455136834110789932e+06,9.931282374740447727e-01,1.366814320346140994e-04,2.500000000000000000e+01,-1.084151515639618368e-02
2.455136834806428291e+06,9.931642560836279054e-01,1.395183981925971828e-04,2.400000000000000000e+01,-1.064547575056703187e-02
2.455136835487525910e+06,9.930329546934277829e-01,1.319529151838235131e-04,2.400000000000000000e+01,-1.045353422412039456e-02
2.455136836168602109e+06,9.929584857716305946e-01,1.358286015658834796e-04,2.400000000000000000e+01,-1.026159857017031919e-02
2.455136836849707644e+06,9.930188994014840231e-01,1.549377986014785231e-04,2.400000000000000000e+01,-1.006965471440679494e-02
2.455136837546036579e+06,9.929681504894419808e-01,1.362467128648599387e-04,2.500000000000000000e+01,-9.873420781692060846e-03
2.455136838240255602e+06,9.928756093513865233e-01,1.348686823709873892e-04,2.400000000000000000e+01,-9.677781361069707003e-03
2.455136838921344839e+06,9.929796616485105920e-01,1.347949333353698031e-04,2.400000000000000000e+01,-9.485842196744828300e-03
2.455136839602437802e+06,9.927906689333418910e-01,1.367131555541640901e-04,2.400000000000000000e+01,-9.293901862292397453e-03
2.455136840299909934e+06,9.926361039541764519e-01,1.251447628656634549e-04,2.500000000000000000e+01,-9.097345703257247312e-03
2.455136840993014630e+06,9.929329859134258252e-01,1.201486567237403867e-04,2.400000000000000000e+01,-8.902020301674085090e-03
2.455136841674112249e+06,9.927295924715379138e-01,1.621344878770358117e-04,2.400000000000000000e+01,-8.710078791628994566e-03
2.455136842355205212e+06,9.928921185158127161e-01,1.642554600744530681e-04,2.400000000000000000e+01,-8.518138457178340076e-03
2.455136843053469900e+06,9.926694393158033147e-01,1.541300237112836857e-04,2.500000000000000000e+01,-8.321358962955258121e-03
2.455136843745752703e+06,9.929189363360434450e-01,1.251683808404135858e-04,2.400000000000000000e+01,-8.126265153052555576e-03
2.455136844426841941e+06,9.929012244340627014e-01,1.617839740319480942e-04,2.400000000000000000e+01,-7.934325972323316364e-03
2.455136845125708263e+06,9.929078455040364348e-01,1.535238703715201909e-04,2.500000000000000000e+01,-7.737376852767710415e-03
2.455136845817427151e+06,9.927911696224636096e-01,1.459094203068465119e-04,2.400000000000000000e+01,-7.542442120665200818e-03
2.455136846498520114e+06,9.928693618113357822e-01,1.449832319286748644e-04,2.400000000000000000e+01,-7.350501769809596013e-03
2.455136847197679803e+06,9.926874855471435888e-01,1.169466185684253510e-04,2.500000000000000000e+01,-7.153470015550738095e-03
2.455136847889075987e+06,9.926810956819599463e-01,1.527307235825960043e-04,2.400000000000000000e+01,-6.958626114497157289e-03
2.455136848588319030e+06,9.927821392538395129e-01,1.516167842855075569e-04,2.500000000000000000e+01,-6.761570947445818582e-03
2.455136849279627670e+06,9.927432115153589365e-01,1.355159543670093089e-04,2.400000000000000000e+01,-6.566751705860814255e-03
2.455136849978770129e+06,9.926846285652040081e-01,1.109574835543658485e-04,2.500000000000000000e+01,-6.369724848627242482e-03
2.455136850670191925e+06,9.927174082412810741e-01,1.227119902537309956e-04,2.400000000000000000e+01,-6.174873764976052115e-03
2.455136851369034499e+06,9.927468733060478279e-01,1.256787862123195031e-04,2.500000000000000000e+01,-5.977931404143959314e-03
2.455136852078046184e+06,9.925015817492207626e-01,1.344032102533156332e-04,2.500000000000000000e+01,-5.778123325351316661e-03
2.455136852786907926e+06,9.929803594715335135e-01,1.180781118831320079e-04,2.500000000000000000e+01,-5.578357386826695609e-03
2.455136853520468809e+06,9.927043773107380176e-01,1.660733404767048070e-04,2.500000000000000000e+01,-5.371631064136437456e-03
2.455136854257082101e+06,9.929223670713686056e-01,1.344274218512467843e-04,2.500000000000000000e+01,-5.164044457492451487e-03
2.455136854982265737e+06,9.929075246663336962e-01,1.473666777081827971e-04,2.400000000000000000e+01,-4.959678785435794879e-03
2.455136855703024194e+06,9.927231255456316905e-01,1.298775020680616350e-04,2.500000000000000000e+01,-4.756560267947662277e-03
2.455136856430571061e+06,9.926776820154228353e-01,1.749774477750483382e-04,2.400000000000000000e+01,-4.551528755968388580e-03
2.455136857131368946e+06,9.927917682012675771e-01,1.426037513586770342e-04,2.300000000000000000e+01,-4.354035336875607294e-03
2.455136857822349761e+06,9.926362926195487768e-01,1.427756933684434858e-04,2.400000000000000000e+01,-4.159308551090183485e-03
2.455136858523164410e+06,9.926760744646688783e-01,1.577994843021034372e-04,2.300000000000000000e+01,-3.961810347510539947e-03
2.455136859213776886e+06,9.931346411308267230e-01,1.464647474309019868e-04,2.400000000000000000e+01,-3.767187395196695213e-03
2.455136859914955683e+06,9.929002543611491483e-01,1.402716789544540456e-04,2.300000000000000000e+01,-3.569586579147052824e-03
2.455136860596037004e+06,9.924867739475833339e-01,1.817477229611016358e-04,2.300000000000000000e+01,-3.377649615285411525e-03
2.455136861283879261e+06,9.927365814864220761e-01,1.284320837793406897e-04,2.400000000000000000e+01,-3.183807334146138146e-03
2.455136861975095700e+06,9.929455752238429689e-01,1.166135532268945690e-04,2.500000000000000000e+01,-2.989014029779042420e-03
2.455136862674447708e+06,9.927647047102755584e-01,1.687201292724460708e-04,2.400000000000000000e+01,-2.791928075502880802e-03
2.455136863355532754e+06,9.927690988429991314e-01,1.358319970124382333e-04,2.400000000000000000e+01,-2.599990064898823668e-03
2.455136864036625717e+06,9.927351810515734343e-01,1.507604091706638764e-04,2.400000000000000000e+01,-2.408049719512769023e-03
2.455136864717731252e+06,9.928784514284463292e-01,1.050080565691343813e-04,2.400000000000000000e+01,-2.216105852812363160e-03
2.455136865398803726e+06,9.928622048163787683e-01,1.303267191290593868e-04,2.400000000000000000e+01,-2.024171385392718129e-03
2.455136866092042066e+06,9.928200004481496643e-01,1.235306358175831043e-04,2.500000000000000000e+01,-1.828808330511293373e-03
2.455136866789368447e+06,9.926338863692748538e-01,1.594919363277160667e-04,2.400000000000000000e+01,-1.632293324214995067e-03
2.455136867470478173e+06,9.926076291589772671e-01,1.368379441345817990e-04,2.400000000000000000e+01,-1.440348270986528288e-03
2.455136868151566945e+06,9.926339418922459634e-01,1.104793704851340100e-04,2.400000000000000000e+01,-1.248409106660168131e-03
2.455136868832651991e+06,9.926123802437137877e-01,1.004799241567143418e-04,2.400000000000000000e+01,-1.056471096056702972e-03
2.455136869527612347e+06,9.928643814393989242e-01,1.564204607791239458e-04,2.500000000000000000e+01,-8.606227411327438404e-04
2.455136870221749414e+06,9.928946942437155698e-01,1.451757333652519810e-04,2.300000000000000000e+01,-6.650065184371162577e-04
2.455136870904318057e+06,9.924772554541382297e-01,9.951015355489834413e-05,2.400000000000000000e+01,-4.726503656442559986e-04
2.455136871585398447e+06,9.926868792128854535e-01,1.472400817046601068e-04,2.400000000000000000e+01,-2.807135306338952026e-04
2.455136872266491409e+06,9.928315401587274325e-01,1.569128887911679332e-04,2.400000000000000000e+01,-8.877320165057156487e-05
2.455136872962852009e+06,9.927256575152262341e-01,1.482367179945279494e-04,2.500000000000000000e+01,1.074696861337542887e-04
2.455136873657068703e+06,9.928417622403006293e-01,1.404043224066077651e-04,2.400000000000000000e+01,3.031083425645657021e-04
2.455136874338149093e+06,9.929849835158762739e-01,1.169958144637618419e-04,2.400000000000000000e+01,4.950451775750744918e-04
2.455136875019246712e+06,9.926501386101577173e-01,1.285618645767560176e-04,2.400000000000000000e+01,6.869866876197209269e-04
2.455136875716710463e+06,9.929224842633490589e-01,1.616463616276009557e-04,2.500000000000000000e+01,8.835405652388316931e-04
2.455136876409798395e+06,9.925520138689890581e-01,1.242819235860537577e-04,2.400000000000000000e+01,1.078861183742378270e-03
2.455136877074336167e+06,9.927536087675357113e-01,8.063476679671386694e-05,2.300000000000000000e+01,1.266136001132847242e-03
2.455136877771997359e+06,9.923573079928914575e-01,1.798810184361056502e-04,2.400000000000000000e+01,1.462745395828838777e-03
2.455136878470279742e+06,9.926658595130433138e-01,1.160222902917416079e-04,2.500000000000000000e+01,1.659529924872202777e-03
2.455136879162565805e+06,9.926697604033544176e-01,1.056701676614104268e-04,2.400000000000000000e+01,1.854624561517711047e-03
2.455136879843650386e+06,9.927991480927191859e-01,1.419210319683854977e-04,2.400000000000000000e+01,2.046562550250078608e-03
2.455136880542499479e+06,9.927746717820040701e-01,1.217748061285012218e-04,2.500000000000000000e+01,2.243506775400163494e-03
2.455136881234210450e+06,9.927041537348285649e-01,1.334968976449033245e-04,2.400000000000000000e+01,2.438439375687847296e-03
2.455136881915287115e+06,9.928135212931947784e-01,1.427128811798726116e-04,2.400000000000000000e+01,2.630375018701632591e-03
2.455136882614464965e+06,9.927783276419652747e-01,1.587190663057531882e-04,2.500000000000000000e+01,2.827411817404765562e-03
2.455136883305859752e+06,9.925299064238860547e-01,1.288478320786625309e-04,2.400000000000000000e+01,3.022255321708744447e-03
2.455136884005117696e+06,9.927002755915197429e-01,9.468041258589686567e-05,2.500000000000000000e+01,3.219314775137007562e-03
2.455136884696436580e+06,9.927760779302073901e-01,1.333393344593098351e-04,2.400000000000000000e+01,3.414136827648572847e-03
2.455136885395559017e+06,9.925583634301105018e-01,1.594532903799064194e-04,2.500000000000000000e+01,3.611158070903996813e-03
2.455136886086988263e+06,9.925936392394948404e-01,1.366022134005887218e-04,2.400000000000000000e+01,3.806011236285359537e-03
2.455136886785829440e+06,9.928776811550821257e-01,1.363879250253115238e-04,2.500000000000000000e+01,4.002953268607853908e-03
2.455136887494811323e+06,9.925112816447793085e-01,1.397029440855189204e-04,2.500000000000000000e+01,4.202753032728026063e-03
2.455136888203676324e+06,9.927063174108674559e-01,1.384652099419432210e-04,2.500000000000000000e+01,4.402519721884204026e-03
2.455136888927434105e+06,9.929399907898817101e-01,1.184846375640091548e-04,2.600000000000000000e+01,4.606483573119555044e-03
2.455136889661909081e+06,9.926956951810909091e-01,1.329254163044620593e-04,2.600000000000000000e+01,4.813467560955686508e-03
2.455136890384892467e+06,9.929333736706845714e-01,1.109550565971328072e-04,2.500000000000000000e+01,5.017213023321431993e-03
2.455136891104657203e+06,9.930538369387581499e-01,1.121125483173934833e-04,2.600000000000000000e+01,5.220051496212390479e-03
2.455136891829761211e+06,9.928153941193138543e-01,1.530548016550637173e-04,2.500000000000000000e+01,5.424394648363061941e-03
2.455136892538574990e+06,9.928106672117206211e-01,1.359942307558695306e-04,2.500000000000000000e+01,5.624147065049527744e-03
2.455136893247563858e+06,9.927376332105989354e-01,1.213119143303848467e-04,2.500000000000000000e+01,5.823948760861412735e-03
2.455136893947908189e+06,9.926463178528274200e-01,1.268003763067312919e-04,2.400000000000000000e+01,6.021314316679700525e-03
2.455136894637825433e+06,9.928853512149069527e-01,1.417376230588606779e-04,2.500000000000000000e+01,6.215741402223784115e-03
2.455136895338492934e+06,9.927798561029504976e-01,1.473332508616134989e-04,2.400000000000000000e+01,6.413198130063690883e-03
2.455136896019590553e+06,9.928558819173666228e-01,1.256507534655749438e-04,2.400000000000000000e+01,6.605139661979138495e-03
2.455136896700675134e+06,9.928369091723180384e-01,1.463066467491351953e-04,2.400000000000000000e+01,6.797077650711654158e-03
2.455136897391916718e+06,9.929402863295513360e-01,1.116139615264151192e-04,2.500000000000000000e+01,6.991877897312690805e-03
2.455136898091239855e+06,9.929844157703868746e-01,1.390135831268665689e-04,2.400000000000000000e+01,7.188955728292996568e-03
2.455136898772337008e+06,9.928298795857557479e-01,1.433472547284753140e-04,2.400000000000000000e+01,7.380897265677995207e-03
2.455136899453417864e+06,9.929663499566275808e-01,1.227756025558529942e-04,2.400000000000000000e+01,7.572834056944977021e-03
2.455136900134515017e+06,9.928538659599568383e-01,1.469146090511561033e-04,2.400000000000000000e+01,7.764775594328495074e-03
2.455136900815612171e+06,9.930428016364251098e-01,1.207862036909709830e-04,2.400000000000000000e+01,7.956717093437740487e-03
2.455136901507948525e+06,9.930976094329970749e-01,1.422744045800225195e-04,2.400000000000000000e+01,8.151825903094453082e-03
2.455136902205910534e+06,9.929752947845463806e-01,1.272435267594903847e-04,2.300000000000000000e+01,8.348520168985559819e-03
2.455136902887009084e+06,9.930809669175507670e-01,1.487878858792359045e-04,2.300000000000000000e+01,8.540462016850276783e-03
2.455136903568354901e+06,9.928918068786073414e-01,1.368795371607485956e-04,2.400000000000000000e+01,8.732473510606464373e-03
2.455136904249193147e+06,9.929388874732718584e-01,1.448508786086304817e-04,2.300000000000000000e+01,8.924342060988452174e-03
2.455136904930282850e+06,9.929067802477454796e-01,1.651952036413003352e-04,2.300000000000000000e+01,9.116281449734579823e-03
2.455136905625503510e+06,9.930555716232040142e-01,1.316331382506404600e-04,2.500000000000000000e+01,9.312203083626542990e-03
2.455136906321105547e+06,9.927645316891385852e-01,1.394001667789041097e-04,2.400000000000000000e+01,9.508232229750834819e-03
2.455136907002202701e+06,9.931112428926857083e-01,1.288203263917905243e-04,2.400000000000000000e+01,9.700173767135686007e-03
2.455136907683279365e+06,9.928701225278091513e-01,1.963796741561492246e-04,2.400000000000000000e+01,9.892109393745554882e-03
2.455136908379659522e+06,9.930161488239993561e-01,1.303404867393187744e-04,2.500000000000000000e+01,1.008835780233425725e-02
2.455136909073835239e+06,9.928730118167959917e-01,1.215116986375145352e-04,2.400000000000000000e+01,1.028398507639760595e-02
2.455136909754941240e+06,9.927805122172195240e-01,1.396814747732317760e-04,2.400000000000000000e+01,1.047592894856445335e-02
2.455136910436038394e+06,9.932307687818052733e-01,1.380967591334260293e-04,2.400000000000000000e+01,1.066787045314147343e-02
2.455136911133503076e+06,9.929415043788335504e-01,1.292677728682787826e-04,2.500000000000000000e+01,1.086442448211045152e-02
2.455136911826598458e+06,9.930897596543121209e-01,9.157436616674139243e-05,2.400000000000000000e+01,1.105974730045048739e-02
2.455136912507699803e+06,9.931102458779124120e-01,1.243978976756555108e-04,2.400000000000000000e+01,1.125168999702408357e-02
2.455136913188780658e+06,9.931134391902576297e-01,1.397782199373381060e-04,2.400000000000000000e+01,1.144362680469586911e-02
2.455136913887077011e+06,9.931904194529436181e-01,1.366309274339349861e-04,2.500000000000000000e+01,1.164041531150914431e-02
2.455136914579336531e+06,9.932493500185652913e-01,1.521757566888043878e-04,2.400000000000000000e+01,1.183550246547548923e-02
2.455136915260429494e+06,9.929827502386011640e-01,1.242679106122184234e-04,2.400000000000000000e+01,1.202744278899103847e-02
2.455136915959282778e+06,9.931363529784640320e-01,1.249842534515928512e-04,2.500000000000000000e+01,1.222438808868815847e-02
2.455136916650998406e+06,9.929772224275194015e-01,1.560524139142978046e-04,2.400000000000000000e+01,1.241932194374421351e-02
2.455136917332095560e+06,9.928823188735244054e-01,1.170581436292961224e-04,2.400000000000000000e+01,1.261126347019277637e-02
2.455136918031261303e+06,9.932294499360848627e-01,1.222715971019662279e-04,2.500000000000000000e+01,1.280829695733046864e-02
2.455136918722659815e+06,9.931682342254818385e-01,1.046871189463529256e-04,2.400000000000000000e+01,1.300314144388492466e-02
2.455136919421916362e+06,9.934343541856190951e-01,1.538330168951403186e-04,2.500000000000000000e+01,1.320020041898288879e-02
2.455136920113219880e+06,9.930966469312636491e-01,1.167554301795888799e-04,2.400000000000000000e+01,1.339501821464376442e-02
2.455136920812355354e+06,9.931900565858111651e-01,1.344172094365209255e-04,2.500000000000000000e+01,1.359204315309042906e-02
2.455136921503775753e+06,9.930756658263909520e-01,1.341305532602705150e-04,2.400000000000000000e+01,1.378689382621297276e-02
2.455136922202592250e+06,9.930575483846887375e-01,1.294817333105161266e-04,2.500000000000000000e+01,1.398382886030987045e-02
2.455136922911608592e+06,9.932537967146056745e-01,9.813315587839769075e-05,2.500000000000000000e+01,1.418363834587665906e-02
2.455136923620483838e+06,9.934023049388163162e-01,1.201430930855069317e-04,2.500000000000000000e+01,1.438340802180491061e-02
2.455136924344223458e+06,9.932775091288467140e-01,1.191475419661986612e-04,2.600000000000000000e+01,1.458736663034047171e-02
2.455136925078707747e+06,9.935527525730568632e-01,1.515969294422948193e-04,2.600000000000000000e+01,1.479435328818222081e-02
2.455136925801677629e+06,9.935919806272893728e-01,1.596091312601733130e-04,2.500000000000000000e+01,1.499809499800477432e-02
2.455136926521419082e+06,9.932285009656247610e-01,1.213535137320586043e-04,2.600000000000000000e+01,1.520092691186579123e-02
2.455136927246520761e+06,9.934869056753200534e-01,1.179321517498466111e-04,2.500000000000000000e+01,1.540526940019972847e-02
2.455136927955368068e+06,9.936818708399929312e-01,1.393456530122387667e-04,2.500000000000000000e+01,1.560503118663874103e-02
2.455136928664374165e+06,9.937063400345301778e-01,1.439219655618089540e-04,2.500000000000000000e+01,1.580483783765785841e-02
2.455136929364728741e+06,9.935119459403439768e-01,1.190361477501365782e-04,2.400000000000000000e+01,1.600220627307906082e-02
2.455136930058360100e+06,9.935325459936802384e-01,1.109049237785085566e-04,2.400000000000000000e+01,1.619767996808659308e-02
2.455136930755292997e+06,9.935632487213706954e-01,1.682101590573913531e-04,2.400000000000000000e+01,1.639408421943100436e-02
2.455136931436369661e+06,9.936533235098776728e-01,1.656020074184058057e-04,2.400000000000000000e+01,1.658601987338107972e-02
2.455136932117475197e+06,9.935482973779418137e-01,1.736334708704547652e-04,2.400000000000000000e+01,1.677796372367653180e-02
2.455136932808720972e+06,9.935473774918288647e-01,1.171746672493460128e-04,2.500000000000000000e+01,1.697276526288376761e-02
2.455136933508039918e+06,9.935608109811818744e-01,1.780991785029238715e-04,2.400000000000000000e+01,1.716984181219372019e-02
2.455136934189132880e+06,9.935833530137724301e-01,1.556601897044273077e-04,2.400000000000000000e+01,1.736178215211274176e-02
2.455136934870217461e+06,9.935907822072165274e-01,1.526878950727631780e-04,2.400000000000000000e+01,1.755372013537777678e-02
2.455136935551310889e+06,9.937470324930718357e-01,1.489024323059094863e-04,2.400000000000000000e+01,1.774566047529605936e-02
