2.455136681447156705e+06,9.998834745531069990e-01,1.419696240205580546e-04,2.400000000000000000e+01,-5.386398845142004177e-02
2.455136936232416425e+06,9.937086609084101463e-01,1.670687201287212285e-04,2.400000000000000000e+01,1.793760435839949000e-02
2.455136936925668735e+06,9.938785871500038782e-01,1.304429683346666920e-04,2.500000000000000000e+01,1.813297135583851957e-02
2.455136937622972764e+06,9.934584001935845565e-01,1.457474952695132797e-04,2.400000000000000000e+01,1.832948005745456757e-02
2.455136938304048963e+06,9.937430229265453718e-01,1.408930039115152168e-04,2.400000000000000000e+01,1.852141571140404966e-02
2.455136938985154498e+06,9.937135601089900350e-01,1.906785506110803636e-04,2.400000000000000000e+01,1.871335957263520200e-02
2.455136939666247927e+06,9.937242406615368617e-01,1.485698985428756638e-04,2.400000000000000000e+01,1.890529992349065935e-02
2.455136940347332507e+06,9.938109989915194786e-01,1.565168697971190041e-04,2.400000000000000000e+01,1.909723789035178143e-02
2.455136941042317543e+06,9.940925079437320511e-01,1.482110448324702094e-04,2.500000000000000000e+01,1.929309310527315899e-02
2.455136941737901419e+06,9.938019262608231985e-01,1.525506611055306926e-04,2.400000000000000000e+01,1.948911711618646694e-02
2.455136942418986000e+06,9.938751218248430552e-01,1.259398186484297411e-04,2.400000000000000000e+01,1.968105512132363802e-02
2.455136943100083154e+06,9.940714773482036692e-01,1.458144202327345392e-04,2.400000000000000000e+01,1.987299663136902692e-02
2.455136943796454463e+06,9.940738859882298772e-01,1.048321485566570222e-04,2.500000000000000000e+01,2.006924246458737654e-02
2.455136944490635302e+06,9.940341239915003735e-01,1.178898587837095597e-04,2.400000000000000000e+01,2.026487113295767986e-02
2.455136945171736646e+06,9.940954313144727550e-01,1.385345415471185353e-04,2.400000000000000000e+01,2.045681381312839872e-02
2.455136945852837991e+06,9.944347172392190570e-01,1.406574157910005392e-04,2.400000000000000000e+01,2.064875650423496009e-02
2.455136946550311055e+06,9.939679383309590888e-01,1.009448669851939517e-04,2.500000000000000000e+01,2.084531283977313076e-02
2.455136947243394330e+06,9.942359065626812376e-01,1.473144711842161350e-04,2.400000000000000000e+01,2.104063217048279810e-02
2.455136947927345056e+06,9.941513711846653445e-01,1.487662254842509455e-04,2.300000000000000000e+01,2.123337782335787613e-02
2.455136948605567683e+06,9.943087052612892274e-01,1.215675272589103841e-04,2.400000000000000000e+01,2.142450931807345429e-02
2.455136949303866364e+06,9.945624477423358201e-01,1.541473641761723589e-04,2.500000000000000000e+01,2.162129839376518772e-02
2.455136949996136595e+06,9.947487683225902932e-01,1.448443760450623962e-04,2.400000000000000000e+01,2.181638848376114478e-02
2.455136950677229557e+06,9.944652379882509274e-01,1.370909317118719376e-04,2.400000000000000000e+01,2.200832884008481830e-02
2.455136951376097277e+06,9.947674633925527310e-01,1.278582986974745859e-04,2.500000000000000000e+01,2.220527831505194130e-02
2.455136952067793813e+06,9.948750791414585626e-01,1.447281907324476317e-04,2.400000000000000000e+01,2.240020681924400139e-02
2.455136952748890966e+06,9.946298317950897916e-01,1.290238019656704950e-04,2.400000000000000000e+01,2.259214832928850211e-02
2.455136953448049724e+06,9.951096769396550190e-01,1.330306849670881409e-04,2.500000000000000000e+01,2.278917977187845320e-02
2.455136954139442649e+06,9.951420512156144982e-01,1.465460705212717947e-04,2.400000000000000000e+01,2.298402275979727349e-02
2.455136954838698264e+06,9.951989024204003220e-01,1.499696838681941564e-04,2.500000000000000000e+01,2.318108150130783127e-02
2.455136955530011095e+06,9.953995593239451933e-01,1.242877336294474181e-04,2.400000000000000000e+01,2.337590190908267473e-02
2.455136956229155418e+06,9.956928819147244925e-01,1.278380529918853666e-04,2.500000000000000000e+01,2.357292927985909711e-02
2.455136956920575351e+06,9.958948891236625300e-01,1.476789179179839638e-04,2.400000000000000000e+01,2.376777982809559833e-02
2.455136957619418856e+06,9.963758896006524868e-01,1.361893651815612532e-04,2.500000000000000000e+01,2.396472237789851190e-02
2.455136958328401670e+06,9.966395488694884675e-01,1.670449161176613679e-04,2.500000000000000000e+01,2.416452240972546267e-02
2.455136959037259687e+06,9.970395581040676358e-01,1.377422287833978223e-04,2.500000000000000000e+01,2.436428725642528562e-02
2.455136959761004895e+06,9.974266928384610820e-01,9.068949395953372931e-05,2.600000000000000000e+01,2.456824746676293525e-02
2.455136960495483130e+06,9.974768943363169216e-01,1.323359682386933498e-04,2.600000000000000000e+01,2.477523242872104597e-02
2.455136961218454875e+06,9.978333722799541672e-01,8.779876994054356071e-05,2.500000000000000000e+01,2.497897466830480140e-02
2.455136961938219611e+06,9.983410700391791570e-01,1.462029127303629496e-04,2.600000000000000000e+01,2.518181310344088514e-02
2.455136962663344108e+06,9.986369798285841259e-01,1.408483402457496019e-04,2.500000000000000000e+01,2.538616209891813441e-02
2.455136963372172788e+06,9.989674298761092031e-01,1.394551655303000778e-04,2.500000000000000000e+01,2.558591862569770115e-02
2.455136964081152808e+06,9.991154798797817760e-01,1.538482993975381419e-04,2.500000000000000000e+01,2.578571782815728894e-02
2.455136964781507850e+06,9.996237928519668969e-01,1.779158738504319631e-04,2.400000000000000000e+01,2.598308640793023372e-02
2.455136965471417643e+06,9.993636727729028335e-01,1.408875684126662138e-04,2.500000000000000000e+01,2.617751147210981358e-02
2.455136966172076296e+06,9.998269183443251329e-01,1.725656515092810256e-04,2.400000000000000000e+01,2.637496551893929106e-02
2.455136966853177641e+06,9.999503469394518396e-01,1.381710850830487089e-04,2.400000000000000000e+01,2.656690821551377368e-02
2.455136967534274794e+06,1.000295542156290240e+00,1.173974510177888317e-04,2.400000000000000000e+01,2.675884973649485590e-02
2.455136968225545250e+06,9.996924493209904394e-01,1.228875573728980706e-04,2.500000000000000000e+01,2.695365817681789553e-02
2.455136968924826942e+06,1.000016330251160213e+00,1.034213883666675315e-04,2.400000000000000000e+01,2.715072427089222987e-02
2.455136969605919905e+06,9.997712180375222246e-01,1.309247570639217068e-04,2.400000000000000000e+01,2.734266463268353320e-02
2.455136970287000760e+06,9.999155327579879460e-01,1.383300089886756472e-04,2.400000000000000000e+01,2.753460145128983072e-02
2.455136970968102105e+06,9.999104942609289282e-01,1.277100337401652658e-04,2.400000000000000000e+01,2.772654412599232995e-02
2.455136971649190877e+06,1.000222767379097988e+00,1.556739837228019732e-04,2.400000000000000000e+01,2.791848329578601809e-02
2.455136972342473920e+06,1.000267684937872437e+00,1.211551541108491376e-04,2.500000000000000000e+01,2.811385884214004718e-02
2.455136973039763980e+06,1.000034871572949902e+00,1.171558953330825611e-04,2.400000000000000000e+01,2.831036370268232363e-02
2.455136973720844369e+06,9.998024554036998301e-01,9.997252362482374178e-05,2.400000000000000000e+01,2.850230051035396173e-02
2.455136974401933607e+06,1.000138351891585176e+00,1.520715495757344368e-04,2.400000000000000000e+01,2.869423969108349584e-02
2.455136975083034951e+06,1.000004304441975300e+00,1.320377971308924587e-04,2.400000000000000000e+01,2.888618236578614426e-02
2.455136975764123723e+06,9.999260395752740394e-01,1.114395676213771351e-04,2.400000000000000000e+01,2.907812153011131787e-02
2.455136976459119003e+06,9.999063456814211159e-01,1.114695717511746570e-04,2.500000000000000000e+01,2.927397968871886871e-02
2.455136977154667489e+06,9.998016490413195179e-01,1.402802429308690842e-04,2.400000000000000000e+01,2.946999370785456304e-02
2.455136977835781407e+06,9.999695378053917727e-01,1.433046108380465350e-04,2.400000000000000000e+01,2.966193993667583587e-02
2.455136978516874369e+06,1.000049218214344782e+00,1.215996101534093637e-04,2.400000000000000000e+01,2.985388026565960473e-02
2.455136979213268962e+06,9.999299442596594201e-01,1.447492182868663718e-04,2.500000000000000000e+01,3.005013269620008046e-02
2.455136979907434899e+06,1.000131922517629057e+00,1.364601543712724429e-04,2.400000000000000000e+01,3.024575712390461038e-02
2.455136980588532053e+06,9.998282964915833348e-01,1.240085677505031010e-04,2.400000000000000000e+01,3.043769861754667613e-02
2.455136981269617099e+06,1.000173343373192969e+00,1.300092647264826189e-04,2.400000000000000000e+01,3.062963661174651978e-02
2.455136981950710062e+06,9.999884400879325286e-01,1.587577991805548614e-04,2.400000000000000000e+01,3.082157696260138732e-02
2.455136982648187317e+06,9.998494648940863261e-01,1.669657851382917951e-04,2.500000000000000000e+01,3.101813452819271802e-02
2.455136983341278508e+06,9.999204622115831498e-01,1.346788947086014507e-04,2.400000000000000000e+01,3.121345613375847705e-02
2.455136984022375662e+06,1.000031560207913950e+00,1.450096508917021157e-04,2.400000000000000000e+01,3.140539764927089555e-02
2.455136984720687382e+06,1.000160014579015488e+00,1.298743813906490263e-04,2.500000000000000000e+01,3.160219040484264774e-02
2.455136985412944574e+06,9.998512618754032966e-01,1.397728531773375380e-04,2.400000000000000000e+01,3.179727680949184787e-02
2.455136986094037537e+06,9.999524025843192776e-01,1.404479772265612063e-04,2.400000000000000000e+01,3.198921714941116434e-02
2.455136986792883836e+06,9.999449145111369841e-01,1.492435740505658383e-04,2.500000000000000000e+01,3.218616059943456981e-02
2.455136987484580837e+06,1.000028525220260756e+00,1.439595701586749202e-04,2.400000000000000000e+01,3.238108926153918793e-02
2.455136988165669609e+06,9.999106070987981987e-01,1.186294106878679012e-04,2.400000000000000000e+01,3.257302841492970558e-02
2.455136988864866085e+06,9.999816274972604946e-01,1.000564803135473366e-04,2.500000000000000000e+01,3.277007039192938315e-02
2.455136989556246437e+06,9.999482090241214038e-01,1.470996080983491907e-04,2.400000000000000000e+01,3.296490989899725221e-02
2.455136990255512297e+06,1.000194995877807358e+00,1.484782643781601896e-04,2.500000000000000000e+01,3.316197150720711501e-02
2.455136990946814884e+06,9.999361724094750770e-01,1.172943639162499235e-04,2.400000000000000000e+01,3.335678903734740075e-02
2.455136991645947564e+06,1.000201718101161319e+00,1.271241894674712510e-04,2.500000000000000000e+01,3.355381310749550039e-02
2.455136992337374948e+06,9.999643887166591583e-01,1.547486051901257045e-04,2.400000000000000000e+01,3.374866578076692741e-02
2.455136993036197033e+06,9.998313437983373797e-01,9.572759617173551381e-05,2.500000000000000000e+01,3.394560232115494819e-02
2.455136993745186366e+06,9.998222457382124340e-01,1.580963970204839382e-04,2.500000000000000000e+01,3.414540417444072995e-02
2.455136994454038795e+06,9.997937181927518679e-01,1.754932519243235602e-04,2.500000000000000000e+01,3.434516753037996500e-02
2.455136995177789591e+06,1.000337416744739194e+00,1.538219329948580785e-04,2.600000000000000000e+01,3.454912929244904896e-02
2.455136995912265964e+06,9.999125343836602342e-01,1.299741160111559627e-04,2.600000000000000000e+01,3.475611368406612139e-02
2.455136996635251679e+06,9.998376218865689946e-01,1.254056502284441770e-04,2.500000000000000000e+01,3.495985987647003135e-02
2.455136997354992665e+06,1.000099376984838750e+00,1.094442932906957572e-04,2.600000000000000000e+01,3.516269163830857553e-02
2.455136998080111574e+06,9.998397727212795516e-01,1.414776939629586725e-04,2.500000000000000000e+01,3.536703897141606212e-02
2.455136998788945377e+06,1.000341489919344351e+00,1.092535471809297497e-04,2.500000000000000000e+01,3.556679697320973277e-02
2.455136999497943092e+06,1.000055728438981717e+00,1.444142235017392955e-04,2.500000000000000000e+01,3.576660113612774999e-02
2.455137000198315363e+06,1.000084060923368545e+00,1.559268470416822622e-04,2.400000000000000000e+01,3.596397470632132359e-02
2.455137000888209790e+06,9.996702805787380797e-01,1.121916728310894785e-04,2.500000000000000000e+01,3.615839527874897125e-02
2.455137001588867046e+06,1.000104790565601753e+00,1.101809404266783089e-04,2.400000000000000000e+01,3.635584909855390373e-02
2.455137002269964665e+06,9.998352354645877460e-01,1.329085605822373907e-04,2.400000000000000000e+01,3.654779061953365021e-02
2.455137002951045055e+06,9.999669412999852014e-01,1.246741486189541042e-04,2.400000000000000000e+01,3.673972744360890635e-02
2.455137003642353229e+06,1.000046868933240019e+00,1.078577858081423730e-04,2.500000000000000000e+01,3.693454650298520076e-02
2.455137004341605585e+06,9.999541540824088415e-01,1.427763964927525060e-04,2.400000000000000000e+01,3.713160434559773654e-02
2.455137005022711121e+06,1.000085396549229122e+00,1.186915227176385751e-04,2.400000000000000000e+01,3.732354820135993373e-02
2.455137005703799892e+06,9.998233734068170397e-01,1.115620060551122088e-04,2.400000000000000000e+01,3.751548737115495413e-02
2.455137006384893321e+06,1.000077317950251121e+00,1.361064946311100923e-04,2.400000000000000000e+01,3.770742770560545770e-02
2.455137007065986283e+06,9.999996443046018646e-01,1.370924062013813228e-04,2.400000000000000000e+01,3.789936804005730048e-02
2.455137007759294473e+06,1.000002889454848942e+00,1.086370869774525808e-04,2.500000000000000000e+01,3.809475074298731417e-02
2.455137008456551004e+06,1.000108756835981660e+00,1.583877167343959410e-04,2.400000000000000000e+01,3.829124610123561118e-02
2.455137009137635585e+06,9.998927034338068731e-01,1.326552525268603401e-04,2.400000000000000000e+01,3.848318407903139615e-02
2.455137009818720166e+06,9.998746612854864102e-01,1.418319354646505710e-04,2.400000000000000000e+01,3.867512207869916452e-02
2.455137010499813594e+06,9.999439937084430019e-01,1.248390624807528733e-04,2.400000000000000000e+01,3.886706241861892508e-02
2.455137011180919129e+06,1.000017904814198388e+00,1.350703631822417329e-04,2.400000000000000000e+01,3.905900627438260025e-02
2.455137011875928380e+06,9.999479262436287152e-01,1.035506040413899009e-04,2.500000000000000000e+01,3.925486841907158131e-02
2.455137012571487576e+06,1.000199882537204488e+00,1.436869694538118439e-04,2.400000000000000000e+01,3.945088549474980860e-02
2.455137013252581004e+06,9.999064603560205988e-01,1.420854427923806619e-04,2.400000000000000000e+01,3.964282581279787721e-02
2.455137013933657203e+06,9.998987518720233725e-01,1.168741349658341557e-04,2.400000000000000000e+01,3.983476147768246628e-02
2.455137014630067162e+06,1.000067371931426585e+00,1.531634701359920370e-04,2.500000000000000000e+01,4.003101832954740480e-02
2.455137015330478083e+06,1.000067784035206797e+00,1.207055011080901939e-04,2.300000000000000000e+01,4.022840263783183934e-02
2.455137016005306505e+06,9.998056474380120351e-01,1.365452167549820607e-04,2.400000000000000000e+01,4.041857748385080384e-02
2.455137016686416231e+06,1.000001032545905888e+00,1.393043902183034772e-04,2.400000000000000000e+01,4.061052253161016173e-02
2.455137017367530148e+06,9.999402477290191271e-01,1.307797038886912599e-04,2.400000000000000000e+01,4.080246872215775866e-02
2.455137018065010663e+06,9.997408332796199337e-01,1.124203709766258405e-04,2.500000000000000000e+01,4.099902722166319513e-02
2.455137018758090213e+06,1.000055835608068655e+00,1.599899104328011187e-04,2.400000000000000000e+01,4.119434554759537903e-02
2.455137019439158496e+06,1.000252500834439617e+00,1.221827759225096240e-04,2.400000000000000000e+01,4.138627883942221780e-02
2.455137020137468353e+06,9.999350030054502403e-01,1.402292943651881106e-04,2.500000000000000000e+01,4.158307107248404577e-02
2.455137020829718560e+06,1.000266624339204879e+00,1.327117878792158725e-04,2.400000000000000000e+01,4.177815565939235753e-02
2.455137021510816179e+06,1.000049890587087598e+00,1.322637814856313652e-04,2.400000000000000000e+01,4.197009718037270076e-02
2.455137022209694143e+06,9.998417744347140035e-01,1.159460295462330046e-04,2.500000000000000000e+01,4.216704956599983539e-02
2.455137022901396733e+06,1.000008667218665659e+00,1.598856730012409091e-04,2.400000000000000000e+01,4.236197984003423761e-02
2.455137023582481779e+06,1.000226204349748071e+00,1.205498412621220717e-04,2.400000000000000000e+01,4.255391783970171454e-02
2.455137024281645659e+06,9.999908137602285807e-01,1.598984261246117042e-04,2.500000000000000000e+01,4.275095079186343183e-02
2.455137024973037653e+06,9.998712634820243750e-01,1.259838680631503898e-04,2.400000000000000000e+01,4.294579345127136349e-02
2.455137025672293734e+06,1.000087983528784363e+00,1.309399193079450639e-04,2.500000000000000000e+01,4.314285240581099828e-02
2.455137026363606099e+06,9.999811829026267196e-01,1.381605791309560463e-04,2.400000000000000000e+01,4.333767257321759908e-02
2.455137027062715031e+06,9.997604697574328236e-01,1.341953498071288861e-04,2.500000000000000000e+01,4.353469009547410173e-02
2.455137027754169889e+06,9.998229213160686468e-01,1.437858021273374855e-04,2.400000000000000000e+01,4.372955049769844393e-02
2.455137028452982660e+06,9.999362045630604268e-01,1.403212613648116027e-04,2.500000000000000000e+01,4.392648446381045013e-02
2.455137029161982704e+06,9.999228547759629881e-01,1.507818453219057948e-04,2.500000000000000000e+01,4.412628924612874842e-02
2.455137029870837927e+06,9.999834294013312253e-01,1.029179761476243789e-04,2.500000000000000000e+01,4.432605335269713259e-02
2.455137030594555195e+06,9.998385722945084542e-01,1.077560938731192961e-04,2.600000000000000000e+01,4.453000565698964075e-02
2.455137031329025514e+06,1.000071162637530042e+00,1.175321222447263983e-04,2.600000000000000000e+01,4.473698837291341379e-02
2.455137032052004244e+06,1.000290835879056317e+00,1.329888518121211994e-04,2.500000000000000000e+01,4.494073262837645216e-02
2.455137032771761995e+06,1.000172696657068760e+00,1.399792393708508683e-04,2.600000000000000000e+01,4.514356903249186481e-02
2.455137033496890683e+06,9.999576392064659647e-01,9.841268500546095641e-05,2.500000000000000000e+01,4.534791914563512938e-02
2.455137034205741715e+06,1.000009750981054157e+00,1.238680242796612492e-04,2.500000000000000000e+01,4.554768203964869311e-02
2.455137034914740827e+06,9.998701182753521044e-01,1.158667479323515962e-04,2.500000000000000000e+01,4.574748661200004479e-02
2.455137035615106579e+06,1.000185710301511932e+00,1.203536729167530451e-04,2.400000000000000000e+01,4.594485821485205790e-02
2.455137036304985173e+06,9.999622697742135413e-01,1.289449275029347299e-04,2.500000000000000000e+01,4.613927449762201399e-02
2.455137037005654071e+06,1.000149088201600867e+00,1.425732770177263900e-04,2.400000000000000000e+01,4.633673144789470649e-02
2.455137037686734460e+06,1.000077862310347010e+00,1.256362329567818365e-04,2.400000000000000000e+01,4.652866826650159382e-02
2.455137038367844187e+06,9.997238360465644513e-01,1.416414169690581799e-04,2.400000000000000000e+01,4.672061329785837103e-02
2.455137039059184957e+06,1.000007094276285979e+00,1.517488203878847124e-04,2.500000000000000000e+01,4.691544151133442142e-02
2.455137039758417290e+06,9.997977551015108100e-01,1.213938834411245981e-04,2.400000000000000000e+01,4.711249372115963036e-02
2.455137040439506061e+06,9.997902656514551234e-01,1.557548045462754129e-04,2.400000000000000000e+01,4.730443289642094484e-02
2.455137041117789224e+06,9.998139932457097423e-01,1.474157492555899416e-04,2.300000000000000000e+01,4.749558131014421786e-02
2.455137041801688261e+06,1.000033315098946884e+00,1.380994332282677473e-04,2.400000000000000000e+01,4.768831236785805311e-02
2.455137042482772842e+06,1.000021575181361477e+00,1.405795156023481943e-04,2.400000000000000000e+01,4.788025037846196236e-02
2.455137043176094536e+06,1.000110085277022387e+00,1.194946362793600426e-04,2.500000000000000000e+01,4.807563691699798247e-02
2.455137043873345945e+06,9.999107380205067841e-01,1.196928822901701821e-04,2.400000000000000000e+01,4.827213076348760984e-02
2.455137044554447290e+06,1.000113994567012332e+00,1.449979125392065061e-04,2.400000000000000000e+01,4.846407346552942391e-02
2.455137045235527679e+06,9.999242235674588031e-01,1.617764240025137404e-04,2.400000000000000000e+01,4.865601025679685415e-02
2.455137045916629024e+06,9.998891340831436159e-01,1.208438816302604091e-04,2.400000000000000000e+01,4.884795294243474834e-02
2.455137046597726643e+06,9.998576067136918377e-01,1.161284814230386107e-04,2.400000000000000000e+01,4.903989446888331466e-02
2.455137047292737756e+06,1.000201018394812680e+00,1.161576164808735310e-04,2.500000000000000000e+01,4.923575710743051392e-02
2.455137047988278326e+06,1.000140333884378618e+00,1.287992546649223944e-04,2.400000000000000000e+01,4.943176898687795529e-02
2.455137048669363372e+06,1.000235919531819784e+00,1.520816929787850962e-04,2.400000000000000000e+01,4.962370696467374026e-02
2.455137049343029968e+06,1.000183416522232527e+00,1.236611853715520730e-04,2.300000000000000000e+01,4.981355439310126282e-02
2.455137050040399190e+06,9.997384331672970470e-01,1.176731338895133371e-04,2.400000000000000000e+01,5.001008166383010684e-02
2.455137050734837539e+06,1.000280444072464414e+00,1.390970072767261237e-04,2.300000000000000000e+01,5.020578281724273617e-02
2.455137051415926777e+06,9.999860845722466918e-01,1.607621350688393630e-04,2.300000000000000000e+01,5.039772206334833943e-02
2.455137052097016014e+06,1.000028189719887939e+00,1.057024645593669394e-04,2.300000000000000000e+01,5.058966129233834902e-02
2.455137052778100595e+06,1.000131393180076600e+00,1.389848722314365281e-04,2.300000000000000000e+01,5.078159929462189998e-02
2.455137053476553410e+06,9.998581826675976281e-01,1.642745636144046111e-04,2.400000000000000000e+01,5.097843174304535901e-02
2.455137054169899784e+06,1.000064807764902142e+00,1.580081173750000280e-04,2.300000000000000000e+01,5.117382525393943810e-02
2.455137054850993678e+06,1.000153438667697570e+00,1.469413639624875506e-04,2.300000000000000000e+01,5.136576574386863409e-02
2.455137055550241843e+06,9.999863564233782975e-01,1.659873106959863895e-04,2.400000000000000000e+01,5.156282247061912821e-02
2.455137056242797058e+06,9.998947468569691077e-01,9.248225820222273185e-05,2.300000000000000000e+01,5.175799289565836958e-02
2.455137056923885830e+06,1.000042452845841812e+00,1.415902633427835924e-04,2.300000000000000000e+01,5.194993212464823346e-02
2.455137057626488153e+06,9.998891496346186125e-01,1.114087392545811355e-04,2.500000000000000000e+01,5.214793394479826788e-02
2.455137058318171185e+06,9.998888278353827985e-01,1.166084499312139010e-04,2.400000000000000000e+01,5.234285862978849124e-02
2.455137058999251574e+06,9.999997945315163284e-01,1.727870004569895463e-04,2.400000000000000000e+01,5.253479541558740001e-02
2.455137059698441066e+06,1.000344642332906542e+00,1.147605928159739686e-04,2.500000000000000000e+01,5.273183562733833873e-02
2.455137060389832594e+06,1.000261012444221276e+00,1.435576598004786517e-04,2.400000000000000000e+01,5.292667808071686159e-02
2.455137061089079361e+06,1.000098183483850489e+00,1.678622401651246716e-04,2.500000000000000000e+01,5.312373438574184009e-02
2.455137061780388467e+06,1.000101458291356771e+00,1.326181476732630864e-04,2.400000000000000000e+01,5.331855367041482552e-02
2.455137062479518820e+06,1.000096798717638569e+00,1.278512373065984504e-04,2.500000000000000000e+01,5.351557713034751224e-02
2.455137063170952257e+06,1.000077217313096734e+00,1.119418183863314040e-04,2.400000000000000000e+01,5.371043158942834239e-02
2.455137063795522787e+06,9.998464939233933091e-01,1.177758662008042564e-04,2.100000000000000000e+01,5.388644309949155997e-02
